SrcEntity	TgtEntity	Relation	Score
http://snomed.info/id/360531009	http://purl.org/sig/ont/fma/fma70345	=	1.0000
http://snomed.info/id/41717006	http://purl.org/sig/ont/fma/fma321723	=	1.0000
http://snomed.info/id/245841005	http://purl.org/sig/ont/fma/fma59783	=	1.0000
http://snomed.info/id/245299000	http://purl.org/sig/ont/fma/fma71831	=	1.0000
http://snomed.info/id/77082002	http://purl.org/sig/ont/fma/fma18713	=	1.0000
http://snomed.info/id/245270005	http://purl.org/sig/ont/fma/fma71749	=	1.0000
http://snomed.info/id/127923005	http://purl.org/sig/ont/fma/fma5951	=	1.0000
http://snomed.info/id/279671004	http://purl.org/sig/ont/fma/fma19421	=	1.0000
http://snomed.info/id/280600001	http://purl.org/sig/ont/fma/fma0326940	=	1.0000
http://snomed.info/id/279258005	http://purl.org/sig/ont/fma/fma242178	=	1.0000
http://snomed.info/id/245171004	http://purl.org/sig/ont/fma/fma0323713	=	1.0000
http://snomed.info/id/102682001	http://purl.org/sig/ont/fma/fma67900	=	1.0000
http://snomed.info/id/280257004	http://purl.org/sig/ont/fma/fma53112	=	1.0000
http://snomed.info/id/57195005	http://purl.org/sig/ont/fma/fma74542	=	1.0000
http://snomed.info/id/75640001	http://purl.org/sig/ont/fma/fma84937	=	1.0000
http://snomed.info/id/61344008	http://purl.org/sig/ont/fma/fma54644	=	1.0000
http://snomed.info/id/25930004	http://purl.org/sig/ont/fma/fma59799	=	1.0000
http://snomed.info/id/64331004	http://purl.org/sig/ont/fma/fma66762	=	1.0000
http://snomed.info/id/361635000	http://purl.org/sig/ont/fma/fma71203	=	1.0000
http://snomed.info/id/314307009	http://purl.org/sig/ont/fma/fma49553	=	1.0000
http://snomed.info/id/85181003	http://purl.org/sig/ont/fma/fma85438	=	1.0000
http://snomed.info/id/261082009	http://purl.org/sig/ont/fma/fma0327159	=	1.0000
http://snomed.info/id/280009001	http://purl.org/sig/ont/fma/fma0327342	=	1.0000
http://snomed.info/id/3100007	http://purl.org/sig/ont/fma/fma55625	=	1.0000
http://snomed.info/id/102743007	http://purl.org/sig/ont/fma/fma242151	=	1.0000
http://snomed.info/id/288489005	http://purl.org/sig/ont/fma/fma8609	=	1.0000
http://snomed.info/id/78440006	http://purl.org/sig/ont/fma/fma51101	=	1.0000
http://snomed.info/id/279473009	http://purl.org/sig/ont/fma/fma0326671	=	1.0000
http://snomed.info/id/122504000	http://purl.org/sig/ont/fma/fma9916	=	1.0000
http://snomed.info/id/30117005	http://purl.org/sig/ont/fma/fma63914	=	1.0000
http://snomed.info/id/9683001	http://purl.org/sig/ont/fma/fma70545	=	1.0000
http://snomed.info/id/53301001	http://purl.org/sig/ont/fma/fma0326828	=	1.0000
http://snomed.info/id/58753009	http://purl.org/sig/ont/fma/fma82749	=	1.0000
http://snomed.info/id/245096003	http://purl.org/sig/ont/fma/fma48159	=	1.0000
http://snomed.info/id/280307009	http://purl.org/sig/ont/fma/fma6670	=	1.0000
http://snomed.info/id/312505001	http://purl.org/sig/ont/fma/fma324004	=	1.0000
http://snomed.info/id/113335003	http://purl.org/sig/ont/fma/fma70574	=	1.0000
http://snomed.info/id/426821001	http://purl.org/sig/ont/fma/fma0326479	=	1.0000
http://snomed.info/id/113349007	http://purl.org/sig/ont/fma/fma17272	=	1.0000
http://snomed.info/id/245075005	http://purl.org/sig/ont/fma/fma45816	=	1.0000
http://snomed.info/id/71170001	http://purl.org/sig/ont/fma/fma84208	=	1.0000
http://snomed.info/id/118924001	http://purl.org/sig/ont/fma/fma9917	=	1.0000
http://snomed.info/id/697980008	http://purl.org/sig/ont/fma/fma0326729	=	1.0000
http://snomed.info/id/279628008	http://purl.org/sig/ont/fma/fma0327304	=	1.0000
http://snomed.info/id/244562005	http://purl.org/sig/ont/fma/fma35221	=	1.0000
http://snomed.info/id/279515007	http://purl.org/sig/ont/fma/fma0327287	=	1.0000
http://snomed.info/id/245321008	http://purl.org/sig/ont/fma/fma323420	=	1.0000
http://snomed.info/id/78527003	http://purl.org/sig/ont/fma/fma82790	=	1.0000
http://snomed.info/id/279800004	http://purl.org/sig/ont/fma/fma71785	=	1.0000
http://snomed.info/id/88978008	http://purl.org/sig/ont/fma/fma0326466	=	1.0000
http://snomed.info/id/419583006	http://purl.org/sig/ont/fma/fma86711	=	1.0000
http://snomed.info/id/113354003	http://purl.org/sig/ont/fma/fma0325993	=	1.0000
http://snomed.info/id/47393002	http://purl.org/sig/ont/fma/fma57875	=	1.0000
http://snomed.info/id/361551000	http://purl.org/sig/ont/fma/fma0323812	=	1.0000
http://snomed.info/id/244940004	http://purl.org/sig/ont/fma/fma13332	=	1.0000
http://snomed.info/id/123679006	http://purl.org/sig/ont/fma/fma3728	=	1.0000
http://snomed.info/id/279527005	http://purl.org/sig/ont/fma/fma0327288	=	1.0000
http://snomed.info/id/280353002	http://purl.org/sig/ont/fma/fma16509	=	1.0000
http://snomed.info/id/279801000	http://purl.org/sig/ont/fma/fma321478	=	1.0000
http://snomed.info/id/245701009	http://purl.org/sig/ont/fma/fma56660	=	1.0000
http://snomed.info/id/361633007	http://purl.org/sig/ont/fma/fma4736	=	1.0000
http://snomed.info/id/360949001	http://purl.org/sig/ont/fma/fma0326297	=	1.0000
http://snomed.info/id/255765007	http://purl.org/sig/ont/fma/fma281395	=	1.0000
http://snomed.info/id/280420008	http://purl.org/sig/ont/fma/fma0326044	=	1.0000
http://snomed.info/id/71971001	http://purl.org/sig/ont/fma/fma83354	=	1.0000
http://snomed.info/id/280545009	http://purl.org/sig/ont/fma/fma0327408	=	1.0000
http://snomed.info/id/39220001	http://purl.org/sig/ont/fma/fma0325986	=	1.0000
http://snomed.info/id/118252003	http://purl.org/sig/ont/fma/fma67905	=	1.0000
http://snomed.info/id/279135004	http://purl.org/sig/ont/fma/fma0327260	=	1.0000
http://snomed.info/id/110500002	http://purl.org/sig/ont/fma/fma322601	=	1.0000
http://snomed.info/id/5041003	http://purl.org/sig/ont/fma/fma67410	=	1.0000
http://snomed.info/id/280264002	http://purl.org/sig/ont/fma/fma53212	=	1.0000
http://snomed.info/id/70187007	http://purl.org/sig/ont/fma/fma84689	=	1.0000
http://snomed.info/id/245085006	http://purl.org/sig/ont/fma/fma48399	=	1.0000
http://snomed.info/id/39989006	http://purl.org/sig/ont/fma/fma67372	=	1.0000
http://snomed.info/id/360909009	http://purl.org/sig/ont/fma/fma302241	=	1.0000
http://snomed.info/id/279962006	http://purl.org/sig/ont/fma/fma17529	=	1.0000
http://snomed.info/id/68945006	http://purl.org/sig/ont/fma/fma84051	=	1.0000
http://snomed.info/id/361491004	http://purl.org/sig/ont/fma/fma0327586	=	1.0000
http://snomed.info/id/76134003	http://purl.org/sig/ont/fma/fma83371	=	1.0000
http://snomed.info/id/41796003	http://purl.org/sig/ont/fma/fma3726	=	1.0000
http://snomed.info/id/360904004	http://purl.org/sig/ont/fma/fma0326295	=	1.0000
http://snomed.info/id/110593009	http://purl.org/sig/ont/fma/fma0323818	=	1.0000
http://snomed.info/id/281074004	http://purl.org/sig/ont/fma/fma15957	=	1.0000
http://snomed.info/id/53102003	http://purl.org/sig/ont/fma/fma84048	=	1.0000
http://snomed.info/id/91747007	http://purl.org/sig/ont/fma/fma312610	=	1.0000
http://snomed.info/id/245095004	http://purl.org/sig/ont/fma/fma48144	=	1.0000
http://snomed.info/id/363130003	http://purl.org/sig/ont/fma/fma75634	=	1.0000
http://snomed.info/id/67866001	http://purl.org/sig/ont/fma/fma83365	=	1.0000
http://snomed.info/id/417904004	http://purl.org/sig/ont/fma/fma0326142	=	1.0000
http://snomed.info/id/245487005	http://purl.org/sig/ont/fma/fma224878	=	1.0000
http://snomed.info/id/81881007	http://purl.org/sig/ont/fma/fma0326849	=	1.0000
http://snomed.info/id/244451008	http://purl.org/sig/ont/fma/fma53471	=	1.0000
http://snomed.info/id/86082002	http://purl.org/sig/ont/fma/fma18644	=	1.0000
http://snomed.info/id/1381725004	http://purl.org/sig/ont/fma/fma61792	=	1.0000
http://snomed.info/id/304933002	http://purl.org/sig/ont/fma/fma321699	=	1.0000
http://snomed.info/id/260515002	http://purl.org/sig/ont/fma/fma14368	=	1.0000
http://snomed.info/id/280654004	http://purl.org/sig/ont/fma/fma0327427	=	1.0000
http://snomed.info/id/29463007	http://purl.org/sig/ont/fma/fma62099	=	1.0000
http://snomed.info/id/8412003	http://purl.org/sig/ont/fma/fma75316	=	1.0000
http://snomed.info/id/112118000	http://purl.org/sig/ont/fma/fma83370	=	1.0000
http://snomed.info/id/361538005	http://purl.org/sig/ont/fma/fma62372	=	1.0000
http://snomed.info/id/304932007	http://purl.org/sig/ont/fma/fma0326796	=	1.0000
http://snomed.info/id/361443000	http://purl.org/sig/ont/fma/fma0327561	=	1.0000
http://snomed.info/id/360937002	http://purl.org/sig/ont/fma/fma302217	=	1.0000
http://snomed.info/id/361456007	http://purl.org/sig/ont/fma/fma86557	=	1.0000
http://snomed.info/id/8415001	http://purl.org/sig/ont/fma/fma15637	=	1.0000
http://snomed.info/id/70454002	http://purl.org/sig/ont/fma/fma83358	=	1.0000
http://snomed.info/id/70288006	http://purl.org/sig/ont/fma/fma82759	=	1.0000
http://snomed.info/id/413196009	http://purl.org/sig/ont/fma/fma322423	=	1.0000
http://snomed.info/id/361518009	http://purl.org/sig/ont/fma/fma0327593	=	1.0000
http://snomed.info/id/128979005	http://purl.org/sig/ont/fma/fma49928	=	1.0000
http://snomed.info/id/279808006	http://purl.org/sig/ont/fma/fma0326627	=	1.0000
http://snomed.info/id/397669002	http://purl.org/sig/ont/fma/fma0328408	=	1.0000
http://snomed.info/id/46046006	http://purl.org/sig/ont/fma/fma62874	=	1.0000
http://snomed.info/id/127926002	http://purl.org/sig/ont/fma/fma276928	=	1.0000
http://snomed.info/id/38533002	http://purl.org/sig/ont/fma/fma0326851	=	1.0000
http://snomed.info/id/263336003	http://purl.org/sig/ont/fma/fma10261	=	1.0000
http://snomed.info/id/272692003	http://purl.org/sig/ont/fma/fma0327238	=	1.0000
http://snomed.info/id/244400002	http://purl.org/sig/ont/fma/fma323486	=	1.0000
http://snomed.info/id/279013009	http://purl.org/sig/ont/fma/fma20251	=	1.0000
http://snomed.info/id/279669004	http://purl.org/sig/ont/fma/fma0327314	=	1.0000
http://snomed.info/id/361490003	http://purl.org/sig/ont/fma/fma0327585	=	1.0000
http://snomed.info/id/360894008	http://purl.org/sig/ont/fma/fma58888	=	1.0000
http://snomed.info/id/361465000	http://purl.org/sig/ont/fma/fma0327572	=	1.0000
http://snomed.info/id/12626005	http://purl.org/sig/ont/fma/fma67415	=	1.0000
http://snomed.info/id/244018005	http://purl.org/sig/ont/fma/fma0327996	=	1.0000
http://snomed.info/id/4328003	http://purl.org/sig/ont/fma/fma54543	=	1.0000
http://snomed.info/id/43446009	http://purl.org/sig/ont/fma/fma83530	=	1.0000
http://snomed.info/id/52736009	http://purl.org/sig/ont/fma/fma82765	=	1.0000
http://snomed.info/id/276943009	http://purl.org/sig/ont/fma/fma14637	=	1.0000
http://snomed.info/id/244616005	http://purl.org/sig/ont/fma/fma38406	=	1.0000
http://snomed.info/id/243963000	http://purl.org/sig/ont/fma/fma9687	=	1.0000
http://snomed.info/id/245087003	http://purl.org/sig/ont/fma/fma48369	=	1.0000
http://snomed.info/id/36998008	http://purl.org/sig/ont/fma/fma82747	=	1.0000
http://snomed.info/id/417682001	http://purl.org/sig/ont/fma/fma0326848	=	1.0000
http://snomed.info/id/17863007	http://purl.org/sig/ont/fma/fma18650	=	1.0000
http://snomed.info/id/54969003	http://purl.org/sig/ont/fma/fma84195	=	1.0000
http://snomed.info/id/361426003	http://purl.org/sig/ont/fma/fma0327549	=	1.0000
http://snomed.info/id/263329004	http://purl.org/sig/ont/fma/fma10139	=	1.0000
http://snomed.info/id/707613004	http://purl.org/sig/ont/fma/fma264821	=	1.0000
http://snomed.info/id/22056003	http://purl.org/sig/ont/fma/fma70716	=	1.0000
http://snomed.info/id/279541001	http://purl.org/sig/ont/fma/fma55401	=	1.0000
http://snomed.info/id/361451002	http://purl.org/sig/ont/fma/fma0327567	=	1.0000
http://snomed.info/id/309044005	http://purl.org/sig/ont/fma/fma45562	=	1.0000
http://snomed.info/id/69662009	http://purl.org/sig/ont/fma/fma67880	=	1.0000
http://snomed.info/id/34922002	http://purl.org/sig/ont/fma/fma57902	=	1.0000
http://snomed.info/id/279978008	http://purl.org/sig/ont/fma/fma0327329	=	1.0000
http://snomed.info/id/280920003	http://purl.org/sig/ont/fma/fma0326932	=	1.0000
http://snomed.info/id/361489007	http://purl.org/sig/ont/fma/fma293857	=	1.0000
http://snomed.info/id/117502008	http://purl.org/sig/ont/fma/fma0326403	=	1.0000
http://snomed.info/id/46225008	http://purl.org/sig/ont/fma/fma83369	=	1.0000
http://snomed.info/id/279133006	http://purl.org/sig/ont/fma/fma9585	=	1.0000
http://snomed.info/id/361612003	http://purl.org/sig/ont/fma/fma10676	=	1.0000
http://snomed.info/id/314854001	http://purl.org/sig/ont/fma/fma0327510	=	1.0000
http://snomed.info/id/110502005	http://purl.org/sig/ont/fma/fma322607	=	1.0000
http://snomed.info/id/361459000	http://purl.org/sig/ont/fma/fma293863	=	1.0000
http://snomed.info/id/279488004	http://purl.org/sig/ont/fma/fma0326085	=	1.0000
http://snomed.info/id/41199001	http://purl.org/sig/ont/fma/fma74644	=	1.0000
http://snomed.info/id/304960009	http://purl.org/sig/ont/fma/fma0326807	=	1.0000
http://snomed.info/id/182275007	http://purl.org/sig/ont/fma/fma0323764	=	1.0000
http://snomed.info/id/281087005	http://purl.org/sig/ont/fma/fma58411	=	1.0000
http://snomed.info/id/280599004	http://purl.org/sig/ont/fma/fma0326623	=	1.0000
http://snomed.info/id/314252005	http://purl.org/sig/ont/fma/fma0327493	=	1.0000
http://snomed.info/id/34386005	http://purl.org/sig/ont/fma/fma16557	=	1.0000
http://snomed.info/id/27112006	http://purl.org/sig/ont/fma/fma67935	=	1.0000
http://snomed.info/id/84578005	http://purl.org/sig/ont/fma/fma50797	=	1.0000
http://snomed.info/id/314327005	http://purl.org/sig/ont/fma/fma69804	=	1.0000
http://snomed.info/id/245543004	http://purl.org/sig/ont/fma/fma75150	=	1.0000
http://snomed.info/id/71678009	http://purl.org/sig/ont/fma/fma0325979	=	1.0000
http://snomed.info/id/9968009	http://purl.org/sig/ont/fma/fma0326761	=	1.0000
http://snomed.info/id/361573007	http://purl.org/sig/ont/fma/fma0327607	=	1.0000
http://snomed.info/id/35056004	http://purl.org/sig/ont/fma/fma0326103	=	1.0000
http://snomed.info/id/115605003	http://purl.org/sig/ont/fma/fma0325947	=	1.0000
http://snomed.info/id/245089000	http://purl.org/sig/ont/fma/fma48429	=	1.0000
http://snomed.info/id/29640008	http://purl.org/sig/ont/fma/fma0326910	=	1.0000
http://snomed.info/id/280557000	http://purl.org/sig/ont/fma/fma0327409	=	1.0000
http://snomed.info/id/24151005	http://purl.org/sig/ont/fma/fma84377	=	1.0000
http://snomed.info/id/770100001	http://purl.org/sig/ont/fma/fma67225	=	1.0000
http://snomed.info/id/41756000	http://purl.org/sig/ont/fma/fma0326847	=	1.0000
http://snomed.info/id/279006009	http://purl.org/sig/ont/fma/fma0327252	=	1.0000
http://snomed.info/id/78713005	http://purl.org/sig/ont/fma/fma82769	=	1.0000
http://snomed.info/id/277926003	http://purl.org/sig/ont/fma/fma7168	=	1.0000
http://snomed.info/id/49268005	http://purl.org/sig/ont/fma/fma0326456	=	1.0000
http://snomed.info/id/70145005	http://purl.org/sig/ont/fma/fma0326876	=	1.0000
http://snomed.info/id/304950000	http://purl.org/sig/ont/fma/fma321713	=	1.0000
http://snomed.info/id/263337007	http://purl.org/sig/ont/fma/fma10282	=	1.0000
http://snomed.info/id/110608004	http://purl.org/sig/ont/fma/fma0323810	=	1.0000
http://snomed.info/id/279814004	http://purl.org/sig/ont/fma/fma233091	=	1.0000
http://snomed.info/id/63370004	http://purl.org/sig/ont/fma/fma62844	=	1.0000
http://snomed.info/id/280315007	http://purl.org/sig/ont/fma/fma54404	=	1.0000
http://snomed.info/id/62854002	http://purl.org/sig/ont/fma/fma83366	=	1.0000
http://snomed.info/id/244248004	http://purl.org/sig/ont/fma/fma66328	=	1.0000
http://snomed.info/id/245832000	http://purl.org/sig/ont/fma/fma281288	=	1.0000
http://snomed.info/id/279514006	http://purl.org/sig/ont/fma/fma0327286	=	1.0000
http://snomed.info/id/280004006	http://purl.org/sig/ont/fma/fma0327338	=	1.0000
http://snomed.info/id/8814006	http://purl.org/sig/ont/fma/fma16908	=	1.0000
http://snomed.info/id/244099001	http://purl.org/sig/ont/fma/fma322360	=	1.0000
http://snomed.info/id/65000005	http://purl.org/sig/ont/fma/fma75428	=	1.0000
http://snomed.info/id/280247000	http://purl.org/sig/ont/fma/fma53061	=	1.0000
http://snomed.info/id/263277001	http://purl.org/sig/ont/fma/fma0326005	=	1.0000
http://snomed.info/id/279666006	http://purl.org/sig/ont/fma/fma19380	=	1.0000
http://snomed.info/id/279143009	http://purl.org/sig/ont/fma/fma61215	=	1.0000
http://snomed.info/id/263379001	http://purl.org/sig/ont/fma/fma0327186	=	1.0000
http://snomed.info/id/244686000	http://purl.org/sig/ont/fma/fma53171	=	1.0000
http://snomed.info/id/182272005	http://purl.org/sig/ont/fma/fma0323765	=	1.0000
http://snomed.info/id/181347005	http://purl.org/sig/ont/fma/fma0323778	=	1.0000
http://snomed.info/id/361627003	http://purl.org/sig/ont/fma/fma4741	=	1.0000
http://snomed.info/id/117431005	http://purl.org/sig/ont/fma/fma0326354	=	1.0000
http://snomed.info/id/128980008	http://purl.org/sig/ont/fma/fma49929	=	1.0000
http://snomed.info/id/313054009	http://purl.org/sig/ont/fma/fma32825	=	1.0000
http://snomed.info/id/61299002	http://purl.org/sig/ont/fma/fma83367	=	1.0000
http://snomed.info/id/310888003	http://purl.org/sig/ont/fma/fma0327055	=	1.0000
http://snomed.info/id/312256009	http://purl.org/sig/ont/fma/fma84782	=	1.0000
http://snomed.info/id/698965000	http://purl.org/sig/ont/fma/fma67112	=	1.0000
http://snomed.info/id/117503003	http://purl.org/sig/ont/fma/fma0326369	=	1.0000
http://snomed.info/id/281871006	http://purl.org/sig/ont/fma/fma72181	=	1.0000
http://snomed.info/id/110497008	http://purl.org/sig/ont/fma/fma322604	=	1.0000
http://snomed.info/id/110594003	http://purl.org/sig/ont/fma/fma0323817	=	1.0000
http://snomed.info/id/112130006	http://purl.org/sig/ont/fma/fma62869	=	1.0000
http://snomed.info/id/44970006	http://purl.org/sig/ont/fma/fma82760	=	1.0000
http://snomed.info/id/279555009	http://purl.org/sig/ont/fma/fma55139	=	1.0000
http://snomed.info/id/75925000	http://purl.org/sig/ont/fma/fma67330	=	1.0000
http://snomed.info/id/27378009	http://purl.org/sig/ont/fma/fma82768	=	1.0000
http://snomed.info/id/264163004	http://purl.org/sig/ont/fma/fma0327222	=	1.0000
http://snomed.info/id/245091008	http://purl.org/sig/ont/fma/fma48459	=	1.0000
http://snomed.info/id/55997002	http://purl.org/sig/ont/fma/fma0327617	=	1.0000
http://snomed.info/id/244942007	http://purl.org/sig/ont/fma/fma13333	=	1.0000
http://snomed.info/id/76322003	http://purl.org/sig/ont/fma/fma63072	=	1.0000
http://snomed.info/id/280341001	http://purl.org/sig/ont/fma/fma321568	=	1.0000
http://snomed.info/id/48100000	http://purl.org/sig/ont/fma/fma14486	=	1.0000
http://snomed.info/id/25841003	http://purl.org/sig/ont/fma/fma0326446	=	1.0000
http://snomed.info/id/3332001	http://purl.org/sig/ont/fma/fma0327514	=	1.0000
http://snomed.info/id/245739001	http://purl.org/sig/ont/fma/fma0327195	=	1.0000
http://snomed.info/id/9964006	http://purl.org/sig/ont/fma/fma23861	=	1.0000
http://snomed.info/id/116268004	http://purl.org/sig/ont/fma/fma82791	=	1.0000
http://snomed.info/id/312543003	http://purl.org/sig/ont/fma/fma322377	=	1.0000
http://snomed.info/id/279807001	http://purl.org/sig/ont/fma/fma323958	=	1.0000
http://snomed.info/id/361688006	http://purl.org/sig/ont/fma/fma10651	=	1.0000
http://snomed.info/id/22273005	http://purl.org/sig/ont/fma/fma0323742	=	1.0000
http://snomed.info/id/360922001	http://purl.org/sig/ont/fma/fma302235	=	1.0000
http://snomed.info/id/89959003	http://purl.org/sig/ont/fma/fma0325980	=	1.0000
http://snomed.info/id/279649009	http://purl.org/sig/ont/fma/fma0327308	=	1.0000
http://snomed.info/id/278325008	http://purl.org/sig/ont/fma/fma6005	=	1.0000
http://snomed.info/id/279650009	http://purl.org/sig/ont/fma/fma0327309	=	1.0000
http://snomed.info/id/272620000	http://purl.org/sig/ont/fma/fma0327994	=	1.0000
http://snomed.info/id/41216001	http://purl.org/sig/ont/fma/fma9600	=	1.0000
http://snomed.info/id/66933007	http://purl.org/sig/ont/fma/fma0325978	=	1.0000
http://snomed.info/id/88921000	http://purl.org/sig/ont/fma/fma62913	=	1.0000
http://snomed.info/id/278475009	http://purl.org/sig/ont/fma/fma0327246	=	1.0000
http://snomed.info/id/1186600003	http://purl.org/sig/ont/fma/fma46683	=	1.0000
http://snomed.info/id/288490001	http://purl.org/sig/ont/fma/fma8610	=	1.0000
http://snomed.info/id/42938005	http://purl.org/sig/ont/fma/fma67255	=	1.0000
http://snomed.info/id/244291009	http://purl.org/sig/ont/fma/fma69797	=	1.0000
http://snomed.info/id/361602005	http://purl.org/sig/ont/fma/fma76263	=	1.0000
http://snomed.info/id/244159001	http://purl.org/sig/ont/fma/fma281371	=	1.0000
http://snomed.info/id/60793009	http://purl.org/sig/ont/fma/fma19656	=	1.0000
http://snomed.info/id/245055001	http://purl.org/sig/ont/fma/fma54038	=	1.0000
http://snomed.info/id/14017007	http://purl.org/sig/ont/fma/fma0327002	=	1.0000
http://snomed.info/id/279343004	http://purl.org/sig/ont/fma/fma83757	=	1.0000
http://snomed.info/id/279603000	http://purl.org/sig/ont/fma/fma0327302	=	1.0000
http://snomed.info/id/279415009	http://purl.org/sig/ont/fma/fma67992	=	1.0000
http://snomed.info/id/314363005	http://purl.org/sig/ont/fma/fma69784	=	1.0000
http://snomed.info/id/314858003	http://purl.org/sig/ont/fma/fma0327512	=	1.0000
http://snomed.info/id/279668007	http://purl.org/sig/ont/fma/fma0327313	=	1.0000
http://snomed.info/id/56332006	http://purl.org/sig/ont/fma/fma0325982	=	1.0000
http://snomed.info/id/54235008	http://purl.org/sig/ont/fma/fma61806	=	1.0000
http://snomed.info/id/60227002	http://purl.org/sig/ont/fma/fma16644	=	1.0000
http://snomed.info/id/91770004	http://purl.org/sig/ont/fma/fma84632	=	1.0000
http://snomed.info/id/11281008	http://purl.org/sig/ont/fma/fma0323797	=	1.0000
http://snomed.info/id/278748001	http://purl.org/sig/ont/fma/fma62420	=	1.0000
http://snomed.info/id/3028004	http://purl.org/sig/ont/fma/fma66778	=	1.0000
http://snomed.info/id/117504009	http://purl.org/sig/ont/fma/fma0326370	=	1.0000
http://snomed.info/id/314620000	http://purl.org/sig/ont/fma/fma240707	=	1.0000
http://snomed.info/id/30730003	http://purl.org/sig/ont/fma/fma74530	=	1.0000
http://snomed.info/id/48438006	http://purl.org/sig/ont/fma/fma0326470	=	1.0000
http://snomed.info/id/360924000	http://purl.org/sig/ont/fma/fma302205	=	1.0000
http://snomed.info/id/360816006	http://purl.org/sig/ont/fma/fma0327535	=	1.0000
http://snomed.info/id/22970000	http://purl.org/sig/ont/fma/fma0326983	=	1.0000
http://snomed.info/id/280221009	http://purl.org/sig/ont/fma/fma52641	=	1.0000
http://snomed.info/id/278828001	http://purl.org/sig/ont/fma/fma75023	=	1.0000
http://snomed.info/id/781000124109	http://purl.org/sig/ont/fma/fma74557	=	1.0000
http://snomed.info/id/127870007	http://purl.org/sig/ont/fma/fma17402	=	1.0000
http://snomed.info/id/57487002	http://purl.org/sig/ont/fma/fma32692	=	1.0000
http://snomed.info/id/82851002	http://purl.org/sig/ont/fma/fma84111	=	1.0000
http://snomed.info/id/314145001	http://purl.org/sig/ont/fma/fma0327489	=	1.0000
http://snomed.info/id/245781007	http://purl.org/sig/ont/fma/fma0323685	=	1.0000
http://snomed.info/id/16657007	http://purl.org/sig/ont/fma/fma20172	=	1.0000
http://snomed.info/id/313345004	http://purl.org/sig/ont/fma/fma24050	=	1.0000
http://snomed.info/id/56685008	http://purl.org/sig/ont/fma/fma83037	=	1.0000
http://snomed.info/id/70237008	http://purl.org/sig/ont/fma/fma82797	=	1.0000
http://snomed.info/id/50284009	http://purl.org/sig/ont/fma/fma84234	=	1.0000
http://snomed.info/id/361637008	http://purl.org/sig/ont/fma/fma4737	=	1.0000
http://snomed.info/id/118922002	http://purl.org/sig/ont/fma/fma50638	=	1.0000
http://snomed.info/id/245074009	http://purl.org/sig/ont/fma/fma47995	=	1.0000
http://snomed.info/id/182269003	http://purl.org/sig/ont/fma/fma0323766	=	1.0000
http://snomed.info/id/91587000	http://purl.org/sig/ont/fma/fma0326985	=	1.0000
http://snomed.info/id/303299000	http://purl.org/sig/ont/fma/fma0327470	=	1.0000
http://snomed.info/id/11151008	http://purl.org/sig/ont/fma/fma62876	=	1.0000
http://snomed.info/id/70203000	http://purl.org/sig/ont/fma/fma82774	=	1.0000
http://snomed.info/id/304943004	http://purl.org/sig/ont/fma/fma258772	=	1.0000
http://snomed.info/id/419965008	http://purl.org/sig/ont/fma/fma82841	=	1.0000
http://snomed.info/id/245211003	http://purl.org/sig/ont/fma/fma51156	=	1.0000
http://snomed.info/id/85205004	http://purl.org/sig/ont/fma/fma67258	=	1.0000
http://snomed.info/id/13732004	http://purl.org/sig/ont/fma/fma60992	=	1.0000
http://snomed.info/id/65287002	http://purl.org/sig/ont/fma/fma0326889	=	1.0000
http://snomed.info/id/182412004	http://purl.org/sig/ont/fma/fma0323748	=	1.0000
http://snomed.info/id/49004003	http://purl.org/sig/ont/fma/fma0326102	=	1.0000
http://snomed.info/id/360956007	http://purl.org/sig/ont/fma/fma0326299	=	1.0000
http://snomed.info/id/110329004	http://purl.org/sig/ont/fma/fma322588	=	1.0000
http://snomed.info/id/263369003	http://purl.org/sig/ont/fma/fma0327182	=	1.0000
http://snomed.info/id/360988004	http://purl.org/sig/ont/fma/fma21021	=	1.0000
http://snomed.info/id/245093006	http://purl.org/sig/ont/fma/fma0323716	=	1.0000
http://snomed.info/id/52625008	http://purl.org/sig/ont/fma/fma82763	=	1.0000
http://snomed.info/id/360944006	http://purl.org/sig/ont/fma/fma302193	=	1.0000
http://snomed.info/id/117497006	http://purl.org/sig/ont/fma/fma67161	=	1.0000
http://snomed.info/id/80097007	http://purl.org/sig/ont/fma/fma0326896	=	1.0000
http://snomed.info/id/245483009	http://purl.org/sig/ont/fma/fma23182	=	1.0000
http://snomed.info/id/182091004	http://purl.org/sig/ont/fma/fma35508	=	1.0000
http://snomed.info/id/279129004	http://purl.org/sig/ont/fma/fma0327255	=	1.0000
http://snomed.info/id/25610001	http://purl.org/sig/ont/fma/fma0325988	=	1.0000
http://snomed.info/id/279471006	http://purl.org/sig/ont/fma/fma85271	=	1.0000
http://snomed.info/id/360815005	http://purl.org/sig/ont/fma/fma0327536	=	1.0000
http://snomed.info/id/281224005	http://purl.org/sig/ont/fma/fma23991	=	1.0000
http://snomed.info/id/280217002	http://purl.org/sig/ont/fma/fma52624	=	1.0000
http://snomed.info/id/279601003	http://purl.org/sig/ont/fma/fma19846	=	1.0000
http://snomed.info/id/361619007	http://purl.org/sig/ont/fma/fma12291	=	1.0000
http://snomed.info/id/1284826008	http://purl.org/sig/ont/fma/fma276377	=	1.0000
http://snomed.info/id/360897001	http://purl.org/sig/ont/fma/fma0326281	=	1.0000
http://snomed.info/id/182402006	http://purl.org/sig/ont/fma/fma0323754	=	1.0000
